sid, maths, physics, chem, bio
1, 76, 7, 38, 9
2, 95, 19, 70, 40
3, 53, 26, 75, 60
4, 30, 75, 56, 88
5, 76, 57, 88, 17
6, 55, 91, 82, 85
7, 40, 76, 78, 80
8, 27, 67, 87, 55
9, 27, 26, 16, 22
10, 97, 86, 14, 51
11, 65, 41, 63, 95
12, 68, 72, 83, 44
13, 29, 23, 61, 84
14, 14, 95, 70, 7
15, 71, 0, 87, 51
16, 67, 75, 6, 46
17, 53, 23, 69, 50
18, 61, 35, 53, 26
19, 77, 17, 74, 45
20, 89, 9, 90, 70
21, 33, 3, 55, 47
22, 99, 77, 54, 70
23, 77, 42, 21, 96
24, 69, 80, 43, 22
25, 3, 64, 72, 64
26, 99, 78, 43, 28
27, 95, 17, 74, 36
28, 26, 16, 6, 59
29, 19, 13, 59, 70
30, 42, 13, 93, 19
31, 7, 66, 68, 76
32, 46, 63, 98, 1
33, 27, 23, 66, 78
34, 1, 61, 7, 48
35, 78, 33, 36, 4
36, 1, 42, 16, 72
37, 8, 75, 43, 50
38, 40, 88, 22, 48
39, 54, 90, 76, 53
40, 53, 75, 54, 32
41, 50, 72, 62, 3
42, 33, 21, 51, 63
43, 6, 87, 20, 7
44, 81, 36, 80, 89
45, 63, 75, 40, 3
46, 15, 62, 3, 69
47, 4, 80, 74, 9
48, 7, 29, 41, 57
49, 53, 55, 12, 87
50, 77, 63, 2, 83
51, 2, 22, 43, 83
52, 10, 75, 25, 73
53, 50, 17, 29, 17
54, 79, 32, 86, 35
55, 12, 61, 44, 71
56, 42, 37, 80, 95
57, 92, 92, 34, 69
58, 55, 37, 5, 9
59, 59, 48, 93, 70
60, 23, 70, 95, 25
61, 87, 24, 42, 66
62, 57, 80, 53, 21
63, 93, 97, 93, 87
64, 34, 25, 83, 26
65, 18, 69, 48, 25
66, 6, 5, 35, 18
67, 53, 80, 40, 28
68, 50, 87, 5, 37
69, 12, 47, 55, 21
70, 79, 8, 42, 25
71, 5, 87, 12, 91
72, 65, 47, 17, 83
73, 17, 17, 60, 75
74, 22, 95, 45, 27
75, 27, 37, 55, 77
76, 25, 60, 66, 37
77, 59, 21, 10, 39
78, 29, 4, 64, 86
79, 92, 28, 77, 9
80, 76, 47, 92, 93
81, 64, 4, 68, 39
82, 0, 66, 66, 79
83, 3, 74, 57, 28
84, 34, 23, 17, 46
85, 97, 27, 85, 78
86, 84, 1, 65, 28
87, 29, 94, 37, 5
88, 41, 29, 50, 58
89, 33, 71, 97, 85
90, 37, 15, 65, 40
91, 89, 74, 21, 24
92, 49, 38, 22, 98
93, 18, 59, 77, 2
94, 60, 94, 30, 41
95, 88, 19, 99, 30
96, 48, 49, 40, 33
97, 20, 37, 71, 9
98, 4, 88, 50, 94
99, 14, 71, 70, 15
100, 61, 92, 14, 31
101, 51, 91, 85, 63
102, 85, 67, 4, 25
103, 86, 55, 7, 86
104, 5, 47, 72, 77
105, 36, 43, 87, 41
106, 83, 89, 87, 97
107, 12, 57, 12, 73
108, 49, 78, 57, 52
109, 21, 42, 15, 6
110, 10, 71, 84, 96
111, 27, 91, 35, 84
112, 91, 7, 13, 79
113, 50, 52, 72, 85
114, 41, 59, 82, 53
115, 16, 46, 79, 17
116, 25, 36, 69, 46
117, 78, 84, 5, 40
118, 56, 41, 89, 35
119, 84, 24, 19, 75
120, 31, 84, 55, 33
121, 37, 27, 18, 78
122, 39, 52, 32, 55
123, 50, 63, 25, 27
124, 99, 94, 26, 29
125, 31, 83, 70, 39
126, 24, 11, 74, 8
127, 35, 45, 36, 18
128, 29, 91, 3, 66
129, 70, 21, 97, 61
130, 25, 81, 17, 27
131, 44, 94, 55, 95
132, 88, 81, 24, 71
133, 64, 46, 62, 40
134, 57, 88, 48, 44
135, 85, 36, 14, 15
136, 27, 17, 33, 50
137, 90, 82, 63, 67
138, 63, 80, 95, 7
139, 26, 50, 2, 67
140, 83, 79, 38, 99
141, 77, 1, 39, 35
142, 41, 39, 31, 27
143, 76, 46, 94, 55
144, 15, 27, 57, 6
145, 10, 21, 73, 25
146, 53, 68, 33, 80
147, 70, 87, 47, 53
148, 18, 37, 52, 96
149, 90, 91, 83, 32
150, 83, 66, 59, 59
